2019,CASENUM,Fatality,DUI_Vio,Speed_Vio,Restraint_Vio,Pandemic,Urban,Rollover,SurfaceCond,MONTH
2019,201901990974,0,0,0,0,0,1,0,0,9
2019,201901990975,0,0,0,0,0,1,0,0,9
2019,201901990981,0,0,0,0,0,1,0,0,9
2019,201901990985,0,0,0,0,0,1,0,0,10
2019,201901990988,0,0,0,0,0,1,0,0,9
2019,201901990996,0,0,0,0,0,1,0,1,11
2019,201901991001,0,0,0,0,0,1,0,0,11
2019,201901991008,0,0,0,0,0,1,0,0,9
2019,201901991009,0,0,0,0,0,1,0,0,9
2019,201901991018,0,0,0,0,0,1,0,0,9
2019,201901991020,0,0,0,0,0,1,0,0,9
2019,201901991031,0,0,0,0,0,1,0,0,9
2019,201901991034,0,0,0,0,0,1,0,0,9
2019,201901991037,0,0,0,0,0,1,0,0,9
2019,201901991038,0,0,0,0,0,1,0,0,9
2019,201901991039,0,0,0,0,0,1,0,0,9
2019,201901991047,0,0,0,0,0,1,0,0,9
2019,201901991048,0,0,0,0,0,1,0,0,9
2019,201901991049,0,0,0,0,0,1,0,0,9
2019,201901991056,0,0,0,0,0,1,0,0,10
2019,201901991074,0,0,0,0,0,1,0,0,11
2019,201901991088,0,0,0,0,0,1,0,0,11
2019,201901991092,0,0,0,0,0,1,0,1,11
2019,201901991109,0,0,0,0,0,1,0,1,11
2019,201901991119,0,0,0,0,0,1,0,0,10
2019,201901991120,0,0,0,0,0,1,0,1,10
2019,201901991151,0,0,0,0,0,1,0,0,11
2019,201901991152,0,0,0,0,0,1,0,0,11
2019,201901991160,0,0,0,0,0,1,0,0,11
2019,201901991162,0,0,0,0,0,1,0,0,11
2019,201901991170,0,0,0,0,0,1,0,0,10
2019,201901991173,0,0,0,0,0,1,0,0,10
2019,201901991176,0,0,0,0,0,1,0,1,10
2019,201901991177,0,0,0,0,0,1,0,1,10
2019,201901991179,0,0,0,0,0,1,0,0,11
2019,201901991183,0,0,0,0,0,1,0,0,11
2019,201901991184,0,0,0,0,0,1,0,0,11
2019,201901991188,0,0,0,0,0,1,0,1,10
2019,201901991189,0,0,0,0,0,1,0,0,11
2019,201901991190,0,0,0,0,0,1,0,0,10
2019,201901991192,0,0,0,0,0,1,0,0,11
2019,201901991193,0,0,0,0,0,1,0,0,11
2019,201901991197,0,0,0,0,0,1,0,0,11
2019,201901991198,0,0,0,0,0,1,0,0,11
2019,201901991202,0,0,0,0,0,1,0,0,11
2019,201901991203,0,0,0,0,0,1,0,0,10
2019,201901991206,0,0,0,0,0,1,0,0,11
2019,201901991208,0,0,0,0,0,1,0,0,11
2019,201901991210,0,0,0,0,0,1,0,0,11
2019,201901991213,0,0,0,0,0,1,0,0,11
2019,201901991214,0,0,0,0,0,1,0,1,11
2019,201901991217,0,0,0,0,0,1,0,0,11
2019,201901991218,0,0,0,0,0,1,0,0,11
2019,201901991219,0,0,0,0,0,1,0,0,11
2019,201901991220,0,0,0,0,0,1,0,1,11
2019,201901991221,0,0,0,0,0,1,0,0,10
2019,201901991222,0,0,0,0,0,1,0,0,11
2019,201901991224,0,0,0,0,0,1,0,0,11
2019,201901991225,0,0,0,0,0,1,0,0,11
2019,201901991226,0,0,0,0,0,1,1,0,11
2019,201901991227,0,0,0,0,0,1,0,1,11
2019,201901991230,0,0,0,0,0,1,0,1,10
2019,201901991232,0,0,0,0,0,0,0,1,11
2019,201901991238,0,0,1,0,0,0,0,0,11
2019,201901991244,0,0,0,0,0,0,0,0,11
2019,201901991362,0,0,0,0,0,1,0,0,11
2019,201901991431,0,0,0,0,0,1,0,0,11
2019,201901991671,0,0,0,0,0,1,0,0,11
2019,201901991819,0,0,0,0,0,1,0,0,10
2019,201901991880,0,0,0,0,0,1,0,0,11
2019,201901991890,0,0,0,0,0,1,0,0,11
2019,201901992076,0,0,0,0,0,1,0,0,11
2019,201901992085,0,0,0,0,0,1,0,0,11
2019,201901992094,0,0,0,0,0,1,0,0,11
2019,201901992095,0,0,0,0,0,1,0,0,11
2019,201901992205,0,0,0,0,0,1,0,0,11
2019,201901992206,0,0,0,0,0,1,0,0,11
2019,201901992224,0,0,0,0,0,1,0,1,11
2019,201901992265,0,0,0,0,0,1,0,0,11
2019,201901992324,0,0,0,0,0,1,0,0,11
2019,201901992336,1,0,0,0,0,1,0,0,11
2019,201901992364,0,0,0,0,0,1,0,1,11
2019,201901992434,0,0,0,0,0,1,0,0,11
2019,201901992467,0,0,0,0,0,1,0,0,11
2019,201901992505,0,0,0,0,0,1,0,0,10
2019,201901992534,0,0,0,0,0,1,0,0,11
2019,201901992555,0,0,0,0,0,1,0,0,11
2019,201901992557,0,0,0,0,0,1,0,1,11
2019,201901992568,0,0,0,0,0,1,0,0,11
2019,201901992576,0,0,0,0,0,1,0,1,11
2019,201901992585,0,0,0,0,0,1,0,0,11
2019,201901992593,0,0,0,0,0,0,0,0,10
2019,201901992595,0,0,0,0,0,0,0,0,11
2019,201901992596,0,0,0,0,0,0,0,0,11
2019,201901992625,0,0,0,0,0,1,1,0,11
2019,201901992637,0,0,0,0,0,1,0,0,11
2019,201901992656,0,0,0,0,0,1,0,0,11
2019,201901992658,0,0,0,0,0,1,0,0,11
2019,201901992698,0,0,0,0,0,1,0,0,11
2019,201901992730,0,0,0,0,0,1,0,0,10
2019,201901992753,0,0,0,0,0,1,0,0,11
2019,201901992792,0,0,0,0,0,1,0,0,11
2019,201901992799,0,0,0,0,0,1,0,0,11
2019,201901992818,0,0,0,0,0,1,0,0,11
2019,201901992844,0,0,0,0,0,1,0,0,10
2019,201901992846,0,0,0,0,0,0,1,0,11
2019,201901992849,0,0,0,0,0,1,0,0,9
2019,201901992874,0,0,0,0,0,1,0,0,11
2019,201901992943,0,0,0,0,0,1,0,0,11
2019,201901992983,0,0,0,0,0,0,0,0,10
2019,201901992991,0,0,0,0,0,1,1,0,11
2019,201901992997,0,0,0,0,0,1,0,0,11
2019,201901993100,0,0,0,0,0,1,0,0,11
2019,201901993172,0,0,0,0,0,1,1,1,11
2019,201901993222,0,0,0,0,0,1,0,0,11
2019,201901993232,0,0,0,0,0,1,0,0,11
2019,201901993279,0,0,0,0,0,0,0,0,11
2019,201901993282,0,0,0,0,0,0,0,0,11
2019,201901993329,0,0,0,0,0,1,0,0,11
2019,201901993337,0,0,0,0,0,1,0,0,11
2019,201901993396,0,0,0,0,0,1,0,0,11
2019,201901993405,0,0,0,0,0,1,0,1,11
2019,201901993428,0,0,0,0,0,1,0,1,10
2019,201901993435,0,0,0,0,0,1,0,0,11
2019,201901993439,0,0,0,0,0,1,0,1,11
2019,201901993447,0,0,0,0,0,1,0,1,11
2019,201901993456,0,0,0,0,0,1,0,1,11
2019,201901993466,0,0,0,0,0,1,0,0,11
2019,201901993477,0,0,0,0,0,0,0,1,11
2019,201901993478,0,0,0,0,0,0,0,0,11
2019,201901993480,0,1,0,0,0,0,0,0,11
2019,201901993481,0,0,0,0,0,0,0,1,11
2019,201901993483,1,0,0,0,0,0,0,1,11
2019,201901993489,0,0,0,0,0,0,0,0,11
2019,201901993498,0,0,0,0,0,1,0,0,11
2019,201901993518,0,0,0,0,0,1,1,1,11
2019,201901993529,0,0,0,0,0,1,0,0,11
2019,201901993600,0,0,0,0,0,1,0,1,11
2019,201901993610,0,0,0,0,0,1,0,1,11
2019,201901993630,0,0,0,0,0,1,0,0,11
2019,201901993639,0,0,0,0,0,1,0,1,11
2019,201901993654,0,0,0,0,0,1,0,0,10
2019,201901993674,0,0,0,0,0,1,0,1,10
2019,201901993680,0,0,0,0,0,1,0,1,10
2019,201901993681,0,0,0,0,0,1,0,0,10
2019,201901993701,0,0,0,0,0,1,0,0,10
2019,201901993726,0,1,0,0,0,1,0,0,10
2019,201901993746,0,0,0,0,0,1,0,0,8
2019,201901993748,0,0,0,0,0,1,0,0,8
2019,201901993758,1,0,0,0,0,1,0,0,8
2019,201901993760,0,0,0,0,0,1,0,0,10
2019,201901993780,0,0,1,0,0,1,0,0,9
2019,201901993799,0,0,0,0,0,1,0,0,9
2019,201901993813,0,0,0,0,0,1,0,0,8
2019,201901993838,0,0,0,0,0,1,1,1,10
2019,201901993865,0,0,0,0,0,1,0,0,10
2019,201901993871,0,0,0,0,0,1,0,0,10
2019,201901993878,0,0,0,0,0,1,0,0,10
2019,201901993894,0,0,0,0,0,1,0,0,10
2019,201901993903,0,0,0,0,0,1,0,0,10
2019,201901993921,0,1,0,0,0,1,0,0,10
2019,201901993928,0,0,0,0,0,1,0,0,10
2019,201901993941,0,0,1,0,0,1,0,0,10
2019,201901993951,0,0,0,0,0,1,0,0,10
2019,201901993956,0,0,0,0,0,1,0,0,10
2019,201901993987,0,0,0,0,0,1,0,0,9
2019,201901993997,0,0,0,0,0,1,0,1,10
2019,201901994009,0,0,0,0,0,1,0,0,7
2019,201901994012,0,0,0,0,0,1,0,0,7
2019,201901994015,0,0,0,0,0,1,0,0,8
2019,201901994016,0,0,0,0,0,1,0,0,7
2019,201901994022,0,0,0,0,0,1,0,0,8
2019,201901994041,0,0,0,0,0,1,0,0,9
2019,201901994065,0,0,0,0,0,1,0,0,11
2019,201901994066,0,0,0,0,0,1,0,0,10
2019,201901994087,0,0,0,0,0,1,0,0,11
2019,201901994089,0,0,0,0,0,1,0,0,10
2019,201901994102,0,0,0,0,0,1,0,0,10
2019,201901994112,0,0,1,0,0,1,0,0,11
2019,201901994141,0,0,0,0,0,1,0,0,10
2019,201901994157,0,0,1,0,0,1,0,0,10
2019,201901994160,0,0,1,0,0,1,0,0,10
2019,201901994161,0,0,0,0,0,1,0,0,11
2019,201901994164,0,0,1,0,0,1,0,1,10
2019,201901994178,0,0,1,0,0,1,0,1,10
2019,201901994179,0,0,0,0,0,1,0,1,9
2019,201901994184,0,0,1,0,0,1,0,0,10
2019,201901994194,0,0,0,0,0,1,0,0,8
2019,201901994195,0,1,0,0,0,1,0,0,10
2019,201901994200,0,0,0,0,0,1,0,0,9
2019,201901994208,0,0,0,0,0,1,0,0,9
2019,201901994212,0,0,0,0,0,1,0,0,9
2019,201901994225,0,0,0,0,0,1,0,0,9
2019,201901994226,0,0,0,0,0,1,0,0,10
2019,201901994238,0,0,0,0,0,0,0,0,10
2019,201901994245,0,1,0,0,0,0,0,1,10
2019,201901994246,0,0,0,0,0,0,0,1,10
2019,201901994252,0,0,0,0,0,0,0,0,10
2019,201901994266,0,0,0,0,0,0,0,1,10
2019,201901994271,0,0,0,0,0,0,0,1,10
2019,201901994283,0,0,0,0,0,0,0,1,10
2019,201901994288,0,0,0,0,0,1,0,0,9
2019,201901994299,0,0,0,0,0,1,0,0,9
2019,201901994323,0,0,0,0,0,1,0,0,9
2019,201901994328,0,0,0,0,0,1,0,0,9
2019,201901994333,0,0,0,0,0,1,0,0,9
2019,201901994337,0,0,0,0,0,1,0,0,9
2019,201901994339,0,0,0,0,0,1,0,0,9
2019,201901994347,0,0,0,0,0,1,0,0,9
2019,201901994349,0,0,0,0,0,1,0,0,9
2019,201901994380,0,0,0,0,0,1,0,0,9
2019,201901994382,0,0,0,0,0,1,0,0,9
2019,201901994393,0,0,0,0,0,1,0,0,9
2019,201901994397,0,0,0,0,0,1,0,0,9
2019,201901994400,0,0,0,0,0,1,0,0,9
2019,201901994404,0,0,0,0,0,1,0,0,11
2019,201901994423,0,0,0,0,0,1,0,0,9
2019,201901994434,0,0,0,0,0,0,0,0,11
2019,201901994436,0,0,0,0,0,0,0,0,11
2019,201901994438,0,0,0,0,0,0,0,0,11
2019,201901994439,0,0,0,0,0,0,0,0,11
2019,201901994441,0,0,0,0,0,0,0,0,11
2019,201901994442,0,0,0,0,0,0,0,0,11
2019,201901994445,0,0,0,0,0,0,0,0,11
2019,201901994447,0,0,0,0,0,0,0,1,11
2019,201901994448,0,0,0,0,0,0,0,0,11
2019,201901994450,0,0,0,0,0,0,0,1,11
2019,201901994458,0,0,0,0,0,0,0,0,9
2019,201901994460,0,0,0,0,0,0,0,0,9
2019,201901994462,0,0,0,0,0,0,0,0,9
2019,201901994468,0,0,0,0,0,0,0,0,9
2019,201901994479,0,0,0,0,0,0,0,0,11
2019,201901994483,0,0,0,0,0,1,0,1,11
2019,201901994543,0,0,0,0,0,1,0,0,11
2019,201901994593,0,0,0,0,0,1,0,0,11
2019,201901994794,0,0,0,0,0,1,0,0,11
2019,201901994813,0,0,0,0,0,1,0,0,11
2019,201901995016,0,0,0,0,0,1,0,0,11
2019,201901995076,0,0,0,0,0,1,0,1,11
2019,201901995165,0,0,0,0,0,1,0,0,11
2019,201901995226,0,0,0,0,0,1,0,0,11
2019,201901995257,0,0,0,0,0,1,0,0,11
2019,201901995267,0,0,0,0,0,1,0,0,11
2019,201901995328,0,0,0,0,0,1,1,0,10
2019,201901995446,0,0,0,0,0,1,0,1,11
2019,201901995448,0,0,0,0,0,1,0,0,11
2019,201901995622,0,0,0,0,0,1,0,0,11
2019,201901995653,0,0,0,0,0,1,0,0,11
2019,201901995673,0,0,0,0,0,1,0,0,11
2019,201901995732,0,0,0,0,0,1,0,0,11
2019,201901995746,0,0,0,0,0,0,0,0,11
2019,201901995751,0,0,0,0,0,1,1,0,11
2019,201901995761,0,0,0,0,0,1,0,0,11
2019,201901995772,0,0,0,0,0,1,0,0,11
2019,201901995832,0,0,0,0,0,1,0,0,11
2019,201901995862,0,0,0,0,0,1,0,0,11
2019,201901995902,0,0,0,0,0,1,0,1,11
2019,201901995919,0,0,0,0,0,1,0,0,11
2019,201901995921,0,0,0,0,0,1,0,0,11
2019,201901995948,0,0,0,0,0,1,0,0,11
2019,201901995962,0,0,0,0,0,1,0,0,11
2019,201901995971,0,0,0,0,0,1,0,0,11
2019,201901995974,0,0,0,0,0,1,0,0,11
2019,201901995975,0,0,0,0,0,1,0,0,11
2019,201901996000,0,0,0,0,0,1,0,1,11
2019,201901996023,0,0,0,0,0,1,0,0,9
2019,201901996024,0,0,0,0,0,1,0,0,9
2019,201901996047,0,1,0,0,0,1,0,0,10
2019,201901996092,0,0,0,0,0,1,0,0,11
2019,201901996139,0,0,0,0,0,0,0,1,11
2019,201901996142,0,1,0,0,0,0,0,0,10
2019,201901996144,0,0,1,1,0,0,0,1,11
2019,201901996148,0,0,0,0,0,1,0,0,11
2019,201901996249,0,0,0,0,0,1,0,0,11
2019,201901996262,0,0,0,0,0,0,0,0,10
2019,201901996275,0,0,0,0,0,1,0,0,11
2019,201901996417,0,0,0,0,0,0,0,0,11
2019,201901996426,0,0,0,0,0,0,0,0,11
2019,201901996431,0,0,0,0,0,0,0,0,11
2019,201901996433,0,0,0,0,0,0,0,0,11
2019,201901996441,0,0,0,0,0,0,0,0,11
2019,201901996448,0,0,0,0,0,0,0,0,11
2019,201901996449,0,0,1,0,0,0,0,0,11
2019,201901996458,0,0,0,0,0,1,0,0,11
2019,201901996498,0,0,0,0,0,1,0,0,11
2019,201901996516,0,0,0,0,0,1,0,1,11
2019,201901996543,0,0,0,0,0,1,0,0,11
2019,201901996588,0,0,0,0,0,1,0,1,11
2019,201901996596,0,0,0,0,0,1,0,0,11
2019,201901996605,0,0,0,0,0,1,0,1,11
2019,201901996676,0,0,0,0,0,1,0,0,11
2019,201901996687,0,0,0,0,0,1,0,0,11
2019,201901996765,0,0,0,0,0,1,0,0,11
2019,201901996778,0,0,1,0,0,1,0,1,11
2019,201901996791,0,0,0,0,0,1,0,0,11
2019,201901996820,0,0,0,0,0,1,0,0,10
2019,201901996829,0,0,1,0,0,1,0,0,9
2019,201901996831,0,0,0,0,0,1,0,0,9
2019,201901996832,0,0,0,0,0,1,1,0,9
2019,201901996845,0,0,0,0,0,1,0,0,10
2019,201901996856,0,0,1,0,0,0,0,0,10
2019,201901996859,0,0,0,0,0,1,0,0,10
2019,201901996862,0,0,0,0,0,1,0,0,10
2019,201901996864,0,0,0,0,0,1,0,0,10
2019,201901996866,0,0,0,0,0,0,0,0,10
2019,201901996904,0,0,0,0,0,0,0,1,10
2019,201901996908,0,0,0,0,0,1,0,0,10
2019,201901996936,0,0,0,0,0,1,0,0,9
2019,201901996938,0,0,0,0,0,1,0,0,9
2019,201901996945,0,0,0,0,0,1,0,0,9
2019,201901996949,0,0,0,0,0,1,0,0,9
2019,201901996951,0,0,0,0,0,1,0,0,9
2019,201901996960,0,0,0,0,0,0,0,0,10
2019,201901996961,0,0,0,0,0,1,0,0,9
2019,201901996966,0,0,0,0,0,1,0,0,9
2019,201901996979,0,0,0,0,0,1,0,0,9
2019,201901996987,0,0,0,0,0,1,0,0,9
2019,201901996992,0,0,0,0,0,1,0,1,9
2019,201901997002,0,0,1,0,0,0,0,1,10
2019,201901997040,0,0,0,0,0,1,0,0,10
2019,201901997053,0,0,0,0,0,0,0,0,10
2019,201901997055,0,0,0,0,0,1,0,0,10
2019,201901997071,0,0,0,0,0,1,0,1,9
2019,201901997074,0,0,0,0,0,1,0,0,9
2019,201901997085,0,0,0,0,0,1,0,1,10
2019,201901997091,0,0,0,0,0,0,0,0,10
2019,201901997093,0,0,1,1,0,0,1,1,10
2019,201901997096,0,0,0,0,0,1,0,0,9
2019,201901997119,0,0,1,0,0,0,0,1,9
2019,201901997120,0,0,0,0,0,1,0,0,9
2019,201901997130,0,0,1,0,0,0,0,0,9
2019,201901997133,0,0,0,0,0,0,0,0,10
2019,201901997136,0,0,0,0,0,1,0,0,9
2019,201901997137,0,0,0,0,0,0,0,0,10
2019,201901997145,0,1,1,0,0,0,0,0,10
2019,201901997147,0,0,0,0,0,0,1,0,10
2019,201901997162,0,0,0,0,0,0,0,0,10
2019,201901997164,0,0,0,0,0,0,0,0,10
2019,201901997170,0,0,0,0,0,0,0,0,11
2019,201901997175,0,0,0,0,0,0,0,0,10
2019,201901997182,0,0,1,0,0,0,0,0,10
2019,201901997197,0,0,0,0,0,0,0,0,11
2019,201901997199,0,0,0,0,0,1,0,0,9
2019,201901997205,0,0,0,0,0,1,0,0,10
2019,201901997210,0,0,0,0,0,0,0,0,10
2019,201901997244,0,0,0,0,0,0,0,1,10
2019,201901997248,0,0,0,0,0,0,0,0,10
2019,201901997252,0,0,0,0,0,1,0,0,8
2019,201901997276,0,0,0,0,0,0,1,0,10
2019,201901997288,0,0,0,0,0,1,0,0,9
2019,201901997295,0,0,0,0,0,1,0,0,9
2019,201901997303,0,0,1,0,0,1,0,0,10
2019,201901997304,0,0,0,0,0,1,0,0,9
2019,201901997305,0,0,0,0,0,1,0,0,9
2019,201901997334,0,0,0,0,0,1,1,0,9
2019,201901997343,0,0,1,0,0,1,0,0,10
2019,201901997353,0,0,0,0,0,0,0,1,10
2019,201901997363,0,0,0,0,0,0,0,0,10
2019,201901997365,0,0,0,0,0,1,0,0,10
2019,201901997368,0,0,0,0,0,1,0,0,9
2019,201901997380,0,0,0,0,0,1,0,0,9
2019,201901997383,0,0,0,0,0,1,0,0,10
2019,201901997398,0,0,0,0,0,1,0,1,9
2019,201901997400,0,0,0,0,0,1,0,1,10
2019,201901997404,0,0,0,0,0,1,0,0,9
2019,201901997410,0,0,0,0,0,1,0,0,9
2019,201901997418,0,0,0,0,0,1,0,0,10
2019,201901997423,0,0,0,0,0,1,0,0,10
2019,201901997430,0,0,0,0,0,0,0,0,10
2019,201901997434,0,0,0,0,0,0,0,0,10
2019,201901997451,0,0,0,0,0,1,0,0,10
2019,201901997460,0,0,0,0,0,1,0,0,10
2019,201901997487,0,0,0,0,0,1,0,0,10
2019,201901997501,0,0,0,0,0,1,0,1,10
2019,201901997518,0,0,0,0,0,0,0,1,11
2019,201901997519,0,0,0,0,0,0,0,0,11
2019,201901997521,0,0,0,0,0,0,0,0,11
2019,201901997523,0,0,0,0,0,0,0,0,11
2019,201901997524,0,0,0,0,0,0,0,0,11
2019,201901997526,0,0,0,0,0,0,0,0,11
2019,201901997529,0,0,0,0,0,0,0,0,11
2019,201901997531,0,0,0,0,0,0,0,0,11
2019,201901997532,0,0,0,0,0,0,0,0,11
2019,201901997535,0,1,0,0,0,0,0,0,11
2019,201901997538,0,0,0,0,0,0,0,0,11
2019,201901997549,0,0,0,0,0,0,0,1,11
2019,201901997560,0,1,0,0,0,0,0,0,9
2019,201901997568,0,0,0,0,0,0,0,0,9
2019,201901997587,0,0,0,0,0,1,0,0,11
2019,201901997588,0,0,0,0,0,1,0,0,11
2019,201901997607,0,0,0,0,0,1,0,0,11
2019,201901997638,0,0,0,0,0,1,0,0,11
2019,201901997668,0,0,0,0,0,1,0,0,11
2019,201901997708,0,0,0,0,0,1,0,0,11
2019,201901997767,0,0,0,0,0,1,0,0,11
2019,201901997784,0,0,0,0,0,0,0,0,11
2019,201901997835,0,0,0,0,0,0,0,0,10
2019,201901997836,0,0,0,0,0,0,0,0,10
2019,201901997845,0,0,0,0,0,0,0,0,10
2019,201901997851,0,0,1,0,0,0,0,1,10
2019,201901997855,0,0,0,0,0,1,1,0,10
2019,201901997869,0,0,0,0,0,1,1,0,11
2019,201901997896,0,0,0,0,0,1,0,0,11
2019,201901997904,0,0,0,0,0,1,0,0,10
2019,201901997922,0,0,0,0,0,1,0,0,11
2019,201901997925,0,1,0,0,0,1,0,0,11
2019,201901997938,0,0,0,0,0,1,0,0,11
2019,201901997946,0,0,0,0,0,0,0,1,11
2019,201901997950,0,0,0,0,0,1,1,0,11
2019,201901997969,0,0,0,0,0,1,0,0,11
2019,201901998083,0,0,0,0,0,1,0,0,11
2019,201901998101,0,0,1,0,0,0,0,0,11
2019,201901998106,0,0,0,0,0,0,0,0,10
2019,201901998112,0,0,0,0,0,0,0,0,11
2019,201901998114,0,0,0,0,0,0,0,0,11
2019,201901998118,0,0,0,0,0,0,0,0,11
2019,201901998120,0,0,0,0,0,1,0,1,11
2019,201901998133,0,0,0,0,0,1,0,0,11
2019,201901998137,0,0,0,0,0,1,0,0,11
2019,201901998183,0,0,0,0,0,1,0,0,11
2019,201901998217,0,0,0,0,0,1,0,0,11
2019,201901998233,0,0,0,0,0,1,0,0,10
2019,201901998237,0,0,0,0,0,1,0,1,10
2019,201901998242,0,1,0,1,0,1,0,1,10
2019,201901998247,0,0,0,0,0,1,0,1,10
2019,201901998263,0,0,0,0,0,1,0,0,11
2019,201901998274,0,0,0,0,0,0,1,0,10
2019,201901998279,0,0,0,0,0,0,0,0,11
2019,201901998287,0,0,0,0,0,0,1,1,11
2019,201901998333,0,0,0,0,0,1,1,0,11
2019,201901998827,0,0,1,0,0,1,0,0,10
2019,201901998834,0,0,1,0,0,1,0,0,11
2019,201901998864,0,0,0,0,0,1,0,0,10
2019,201901998869,0,0,1,0,0,1,0,0,10
2019,201901998875,0,0,0,0,0,1,0,0,10
2019,201901998892,0,0,1,0,0,1,0,0,11
2019,201901998905,0,0,0,0,0,1,0,0,11
2019,201901998928,0,0,0,0,0,0,0,0,11
2019,201901998971,0,0,0,0,0,1,0,0,11
2019,201901999015,0,0,0,0,0,1,0,0,11
2019,201901999024,0,0,0,0,0,0,0,0,9
2019,201901999036,0,0,0,0,0,1,0,0,11
2019,201901999041,0,0,0,0,0,1,0,1,11
2019,201901999070,0,0,0,0,0,1,0,0,11
2019,201901999108,0,0,0,0,0,1,0,0,11
2019,201901999121,0,0,0,0,0,1,0,0,11
2019,201901999126,0,0,0,0,0,0,0,0,11
2019,201901999130,0,0,0,0,0,0,0,0,11
2019,201901999131,0,0,0,0,0,0,0,0,11
2019,201901999142,0,0,0,0,0,1,0,0,10
2019,201901999151,0,0,0,0,0,1,0,0,11
2019,201901999152,0,0,0,0,0,1,0,0,11
2019,201901999156,0,0,0,0,0,1,0,0,11
2019,201901999197,0,0,0,0,0,1,0,0,11
2019,201901999207,0,0,0,0,0,1,0,0,11
2019,201901999216,0,0,0,0,0,1,0,0,11
2019,201901999307,0,0,0,0,0,1,0,0,11
2019,201901999318,0,0,0,0,0,1,0,0,11
2019,201901999329,0,0,0,0,0,1,0,0,11
2019,201901999331,0,0,0,0,0,1,0,0,11
2019,201901999339,0,0,0,0,0,1,0,0,11
2019,201901999358,0,0,0,0,0,1,0,0,11
2019,201901999365,0,0,0,0,0,1,0,0,11
2019,201901999384,0,0,0,0,0,1,0,1,11
2019,201901999387,0,0,0,0,0,1,0,0,11
2019,201901999395,0,0,0,0,0,1,0,0,11
2019,201901999416,0,0,0,0,0,1,0,0,11
2019,201901999425,0,0,0,0,0,1,0,0,11
2019,201901999427,0,0,0,0,0,1,0,0,11
2019,201901999442,0,0,0,0,0,1,0,0,11
2019,201901999449,0,0,0,0,0,1,0,0,11
2019,201901999455,0,0,0,0,0,1,0,0,11
2019,201901999459,0,0,0,0,0,1,0,0,11
2019,201901999465,0,0,0,0,0,1,0,0,11
2019,201901999469,0,0,0,0,0,1,0,0,11
2019,201901999481,0,0,0,0,0,1,0,0,11
2019,201901999484,0,0,0,0,0,1,0,0,11
2019,201901999489,0,0,0,0,0,1,0,0,11
2019,201901999506,0,0,0,0,0,1,0,0,11
2019,201901999509,0,0,0,0,0,1,0,0,11
2019,201901999511,0,0,0,0,0,1,0,0,11
2019,201901999526,0,0,0,0,0,1,0,1,11
2019,201901999549,0,0,0,0,0,1,0,0,11
2019,201901999552,0,1,0,0,0,1,0,0,11
2019,201901999572,0,0,0,0,0,0,0,0,11
2019,201901999573,0,0,0,0,0,0,0,0,11
2019,201901999582,0,0,0,0,0,0,0,0,11
2019,201901999588,0,0,0,0,0,0,0,0,11
2019,201901999594,0,0,0,0,0,0,0,0,11
2019,201901999597,0,0,0,0,0,0,0,1,11
2019,201901999605,0,0,0,0,0,0,0,0,11
2019,201901999608,0,0,0,0,0,0,0,0,11
2019,201901999616,0,0,0,0,0,0,1,0,11
2019,201901999632,0,0,0,0,0,0,0,0,11
2019,201901999637,0,0,0,0,0,0,1,0,11
2019,201901999640,0,0,0,0,0,0,0,0,11
2019,201901999648,0,0,0,0,0,0,0,0,11
2019,201901999656,0,0,0,0,0,0,0,1,11
2019,201901999660,0,1,0,0,0,0,0,0,11
2019,201901999663,0,0,0,0,0,0,0,0,11
2019,201901999669,0,0,0,0,0,0,0,0,11
2019,201901999674,0,0,0,0,0,0,0,0,11
2019,201901999683,0,0,0,0,0,0,0,0,11
2019,201901999689,0,0,0,0,0,0,0,0,11
2019,201901999699,0,0,0,0,0,0,0,0,11
2019,201901999703,0,0,0,0,0,0,0,0,11
2019,201901999704,0,0,0,0,0,0,0,0,11
2019,201901999709,0,0,0,0,0,0,0,0,11
2019,201901999714,0,0,0,0,0,0,0,0,11
2019,201901999717,0,0,0,0,0,0,0,0,11
2019,201901999719,0,0,0,0,0,0,0,0,11
2019,201901999722,0,0,0,0,0,0,0,0,11
2019,201901999737,0,0,0,0,0,0,0,0,11
2019,201901999744,0,0,0,0,0,0,0,1,11
2019,201901999748,0,0,0,0,0,0,0,1,11
2019,201901999764,0,1,0,0,0,0,0,0,11
2019,201901999768,0,0,0,0,0,0,0,0,11
2019,201901999776,0,0,0,0,0,1,0,0,11
2019,201901999794,0,0,0,0,0,1,0,0,11
2019,201901999810,0,0,0,0,0,1,0,0,11
2019,201901999980,0,0,0,0,0,1,0,1,11
2019,201902000020,0,0,0,0,0,1,0,1,10
2019,201902000169,0,0,0,0,0,1,0,0,10
2019,201902000309,0,0,0,0,0,1,0,0,11
2019,201902000420,0,0,0,0,0,1,0,1,11
2019,201902000439,0,0,0,0,0,1,0,0,11
2019,201902000459,0,0,0,0,0,1,0,0,11
2019,201902000519,0,0,0,0,0,1,0,0,11
2019,201902000589,0,0,0,0,0,1,0,0,11
2019,201902000608,0,0,0,0,0,1,1,0,11
2019,201902000628,0,0,0,0,0,1,0,1,11
2019,201902000629,0,0,0,0,0,1,0,0,10
2019,201902000810,0,0,0,0,0,1,0,1,11
2019,201902000849,0,0,0,0,0,1,1,1,11
2019,201902000908,0,0,0,0,0,1,0,0,10
